text,Sentiment,Score
"b""The Halifax Jazz fest kicks off this weekend at Rockbottom with The REBEL PROSPECTS & guest Matt McLennan's duo... http:// fb.me/2KgmoHOPW""",negative,-0.005789620535714286
b'Gig day! Rehearsal in Truro with my sweet band. Smiling goat in Halifax 6pm. #jazz http:// instagram.com/p/qCP2qgMFq5/',positive,0.034098307291666664
b'The TD Halifax Jazz Festival begins today - Summer is here! #hjf2014 #thesoundofsummer http:// halifaxjazzfestival.ca',positive,0.011097301136363636
b'Halifax Jazz Festival http:// fb.me/6DpE6nSFZ',positive,0.0125
"b""Le trio J\\xe9r\\xf4me Beaulieu au Festival de jazz d' Halifax http:// ift.tt/1jQz0Lc""",negative,-0.01171875
"b""Don't let your jazz cigarettes get wet this weekend, #halifax @HFXJazzFest #staydry #staysafe""",negative,-0.011715983696922195
"b'Tonight for Jazz Fest at Baton Rouge we have the talented Frank MacKay, a singer and piano duo, from 8-10pm! *free admission* #halifax'",positive,0.0234375
b'Our Halifax Jazz Fest Partnered Stage schedule! http:// fb.me/6IIxtpln6',positive,0.008056640625
b'Our Halifax Jazz Fest Partnered Stage schedule! http:// fb.me/3oRMBMAwA',positive,0.008056640625
b'Halifax Jazz Festival starts today! http:// fb.me/6yBYesgLu',positive,0.017848423549107144
b'Halifax Jazz Festival starts today! http://www. smilinggoat.ca/news/2014/7/4/ halifax-jazz-festival-starts-today \\u2026 https:// twitter.com/SmilingGoatSpro',positive,0.012493896484375
"b""I'll be scanning tix at @HFXJazzFest Eddie Palmieri Latin Jazz Septet tonight: will I see you there? #Halifax""",positive,0.02625673602927815
"b""Getting ready for Halifax Jazz Fest as some cool Latin sounds tonight! Can't wait! @hfxjazzfest http:// instagram.com/p/qB9x-0yPQz/""",positive,0.031378364131281464
b'WATCH: Kayo talks about his upcoming performance at TD Halifax Jazz Fest @KayoGuevarra @HfxJazzFest http:// ow.ly/yMrhm',positive,0.005709134615384615
b'JAZZ WOLF: Track us down every day at the Festival Tent on Lower Water Street (Salter Sands) for the Halifax Jazz ... http:// fb.me/18HZ1W86P',positive,0.007047526041666667
b'WATCH: http:// globalnews.ca/video/1432052/ volunteer-efforts-at-halifax-jazz-festival \\u2026 @crystaljoyful learns all about what it takes to put on the #Halifax Jazz Festival. pic.twitter.com/ru3K9zVeEO',positive,0.01420148205969459
b'WATCH: http:// globalnews.ca/video/1432029/ jazz-fest-add-ons \\u2026 Learn about all the non-musical parts of the #Halifax Jazz Festival. @crystaljoyful pic.twitter.com/gHAd0EY2XQ',negative,-0.014485677083333334
"b'More free shows, acts like St. Vincent, Mos Def, highlight Halifax Jazz Festival. http:// ow.ly/yMlc1 pic.twitter.com/TIYhQw2PAm'",positive,0.0011160714285714285
"b'Ce soir, mes suggestions de sorties jazz \\xe0 Montr\\xe9al et \\xe0 Halifax avec notamment Eddie Palmieri. QLJEL d\\xe8s 17h30. http:// bit.ly/EPstr'",negative,-5.744485294117647e-05
"b'Up and coming artists say the 1-on-1 time is very valuable to them, gives them glimpse into life of a professional jazz artist. #halifax'",positive,0.016338674205183697
"b""The workshop links up emerging artists with seasoned pros.Aim is to cultivate stronger jazz community in #halifax & deepen musicians' skills""",positive,0.049107142857142856
"b""Tune into The Morning News for our TD Halifax Jazz Festival special - we'll have the highlights and weather outlook for the week. #halifax""",positive,0.014272836538461538
b'Good morning #halifax . Up early w/ @globalhalifax @JWongGlobalNews for a pre jazz fest show! pic.twitter.com/HwxAYJVIvT',positive,0.056210448344548546
b'2014 TD Halifax Jazz Festival Late Night Jazz : 24th Street Wailers | Chris Martin Trio: 2014 TD Halifax Jazz F... http:// bit.ly/1j1VX2M',positive,0.0035264756944444445
"b' @halifaxnews : Halifax Jazz Festival not stopping for Hurricane Arthur http:// dld.bz/dt8xw "" Are they crazy?!""'",negative,-0.010701497395833334
b'HOWL! Halifax Jazz Fest starts tomorrow. Have you heard of the incredible free show on Sunday night? Motown! & food truck eats.',positive,0.001705169677734375
"b'2014 TD Halifax Jazz Festival: Allen Toussaint | Cyndi Cain: With a career spanning over 50 years, New Orleans... http:// tsciti.es/1t3Tvxh'",positive,0.0058553059895833336
"b""2014 TD Halifax Jazz Festival: Susie Arioli | Daniel Matto: This evening's all about the voice. The luscious... http:// tsciti.es/1s5OZtU""",positive,0.03609525240384615
"b'\\u201c @metrohalifax : More free shows, acts like St. Vincent, Mos Def, highlight Halifax Jazz Festival. @kmart2k11'",positive,0.001201923076923077
"b'More free shows, acts like St. Vincent, Mos Def, highlight Halifax Jazz Festival. http:// ow.ly/yLETF pic.twitter.com/TIYhQw2PAm'",positive,0.0011160714285714285
"b'More free shows, acts like St. Vincent, Mos Def, coming to Halifax Jazz Festival http:// bit.ly/1mYqkqP [via Metro] #halifax'",negative,-0.0031895995140075683
b'2014 Td Halifax Jazz Festival: Eddie Palmieri Latin Jazz Septet | The Back Alley... Tomorrow 8:00pm http:// snapd.at/temzk7',positive,0.0078125
b'Halifax Jazz Festival not stopping for Hurricane Arthur: The Halifax Jazz Festival expects the show to go on S... http:// yhoo.it/1mp9Sk7',positive,0.010140555669620101
b'Halifax Jazz Festival not stopping for Hurricane Arthur - CBC.ca - http:// bit.ly/1qCFiFH',positive,4.0690104166666664e-05
b'Halifax Jazz @hfxjazzfest not stopping for Hurricane Arthur http://www. cbc.ca/1.2695350 #Halifax',positive,0.007093641493055556
"b' @NoiseyMusic : Halifax jazz quartet The WAYO cover Spooky Black\'s ""Without You"" http:// bit.ly/1mcDNuo pic.twitter.com/qKKKb0Qlju "" WHATTHEFUCK""'",negative,-0.032796223958333336
"b'\\u201c @NoiseyMusic : Halifax jazz quartet The WAYO cover Spooky Black\'s Without You"" http:// bit.ly/1mcDNuo pic.twitter.com/lqFVdMwJLz \\u201d""'",negative,-0.03577769886363636
"b'Yayaya can\'t wait!  @duaneandrews : \\u266b Just Announced: Halifax , Canada - Jul 8 at The Halifax Jazz Festival http://www. bandsintown.com/event/8384731? artist=Duane+Andrews&came_from=217 \\u2026 \\u201d""'",positive,0.010416666666666666
"b'\\u266b Just Announced: Halifax , Canada - Jul 8 at The Halifax Jazz Festival http://www. bandsintown.com/event/8384731? artist=Duane+Andrews&came_from=217 \\u2026'",positive,0.005681818181818182
"b'Halifax jazz quartet The WAYO cover Spooky Black\'s Without You"" http:// bit.ly/1mcDNuo pic.twitter.com/nJG1wKjVb4""'",negative,-0.03935546875
"b'105.9 SEASIDE-FM - The Halifax Jazz festival, at this time is still planning to proceed, despite the threat of nasty weather on Saturday.'",negative,-0.08463541666666667
b'Halifax Jazz Festival not stopping for Hurricane Arthur: The Halifax Jazz Festival expects the show to go on... http:// dlvr.it/6CMZp1',positive,0.010140555669620101
b'HALIFAX Canada !!!! SEE yall tomorrow at the jazz fest!!! Who coming ???',positive,0.003907196223735809
"b""If u like Sade, u'll LOVE The WAYO | Halifax Jazz Festival Friday night 10pm at The Marquee http:// halifaxjazzfestival.ca/artist/wayo-0 @dubkartel @homebass""",positive,0.047135416666666666
"b'Technicien d\\u2019entretien d\\u2019a\\xe9ronefs certifi\\xe9 - Cat\\xe9gorie S ( Halifax , NS), Halifax , NS, Jazz Aviation http:// jobx.ca/6CLVGz'",positive,0.005208333333333333
"b'TD Halifax Jazz Festival, The Sound of Summer - GlobalNews Contests & Sweepstakes http:// globalnews.ca/halifax/contes t/1406473/the-sound-of-summer \\u2026'",positive,0.005681818181818182
b'Halifax Jazz Festival not stopping for Hurricane Arthur http://www. cbc.ca/news/canada/no va-scotia/halifax-jazz-festival-not-stopping-for-hurricane-arthur-1.2695350?cmp=rss \\u2026',positive,0.00638427734375
b'Halifax Jazz Festival not stopping for Hurricane Arthur: The Halifax Jazz Festival expects the show to go on S... http:// yhoo.it/1vBQkst',positive,0.010140555669620101
b'Halifax Jazz Festival not stopping for Hurricane Arthur http:// dld.bz/dt8xw',positive,0.0079803466796875
b'Halifax Jazz Festival not stopping for Hurricane Arthur http://www. cbc.ca/1.2695350',positive,0.0079803466796875
"b'Aircraft Maintenance Engineer: Heavy Maintenance - Structures ( Halifax , NS), Halifax , NS, Jazz Airline http:// jobx.ca/6CK6zX'",positive,0.04017857142857143
"b'Aircraft Maintenance Engineer: Heavy Maintenance - Structures ( Halifax , NS), Halifax , NS, Jazz Airline http:// jobx.ca/6CK6N9'",positive,0.04017857142857143
"b'Friday July 4th on The Morning News: The TD Halifax Jazz festival \\xa0is a chance to see big name acts, along wit... http:// bit.ly/1odrqN0'",positive,0.03229558560997248
"b'Are you headed to Halifax Jazz Festival?? Check us out on the FESTIVAL STAGE, THIS SUNDAY (July 6) @8:00pm!... http:// fb.me/14gKZPzOF'",positive,0.03149270469492132
"b'The Lee Boys are on their way to Halifax , Nova Scotia for The Halifax Jazz Festival! They will be taking the... http:// fb.me/6U6kaDQJC'",positive,0.00782330823156959
"b'HALIFAX Jazz Festival starting tomorrow, here is the line up & schedule of artists. Check it out ! Click... http:// fb.me/6D4whIwyn'",positive,0.02353234589099884
"b""hurricane be damned, i'm going to halifax this weekend for jazz cigarette fest""",negative,-0.015624999257852323
b'Only a day away from the Halifax JAZZ Festival. Check-out the line-up: http:// halifaxjazzfestival.ca/schedule-grid',positive,0.010100603103637695
b'2014 TD Halifax Jazz Festival Late Night Jazz : Lemon Bucket Orkestra: 2014 TD Halifax Jazz Festival Late Night... http:// bit.ly/1lV1Uyc',negative,-0.002007378472222222
b'This weekend looks like Halifax Jazz Festival ft. Tropical Storm.',negative,-0.01171875
"b""Party Boots feat La Movida @Rockbottom Brewpub (HFX JAZZ FEST): Come join Halifax 's own Party Boots as they... http:// tsciti.es/1s0dCrN""",positive,0.01102985704646391
"b""We're about to see Matt Andersen from Halifax at Montreal Jazz Fest! Then Melbourne Ska Orchestra, London Souls and Of Montreal!""",negative,-0.003323627205995413
b'This Saturday we welcome the @HFXJazzFest with a performance by @ShaiMaestro #halifax #jazz pic.twitter.com/o1gEC5xwNc',positive,0.017578125
"b""JAZZ WOLF: Track us down every day at a *free* daytime show at The Halifax Jazz Fest 2014! We're thrilled to be... http:// fb.me/6QOUMF2Ri""",positive,0.011250813802083334
"b'Tonight in our lounge we have jazz pianist Bill Stevenson, pair that with our free corkage and you have the perfect night out!! #halifax'",positive,0.047200520833333336
"b'Were taking part in Jazz Fest 2014, check out our schedule here https://www. facebook.com/events/6337773 70051729/ \\u2026 #halifax #jazzfest2014'",positive,0.03444742551104696
"b'Tropical storm Arthur hitting the maritimes Sat..worst timing!!Cavendish,Rogers Folk Fest & Halifax Jazz Fest all outdoor events this wknd'",negative,-0.0018723431755514705
"b'2014 TD Halifax Jazz Festival: Bill Frisell GUITAR IN THE SPACE AGE! | Julian Priester Love, Love with Jerry... http:// tsciti.es/1lQKaE6'",positive,0.05853271484375
b'Looking forward to playing with Ian Janes at Halifax Jazz Festival this Saturday. Free concert in the tent at 1:15. http:// halifaxjazzfestival.ca/artist/ian-jan es \\u2026',positive,0.01471359928448995
b'Schedule 2014 | Halifax Jazz Festival http:// fb.me/6YgLTegod',positive,0.010416666666666666
b'They are too cute. Mikey and Jazz . #halifax #canadaday http:// instagram.com/p/p6gtaqpl7q/',positive,0.06696428571428571
b'2014 TD Halifax Jazz Festival Late Night Jazz : The Lee Boys: 2014 TD Halifax Jazz Festival Late Night Jazz : Th... http:// bit.ly/1mP1IR3',positive,0.0017989309210526315
b'Jazzhuis Duo.1 \\u2013 TD Halifax Jazz Festival: Paul Vienneau on bass and Jake Hanlon playing guitar will perform from... http:// tsciti.es/1mCq0Jo',positive,0.0030518118292093277
"b'Crew Planner - Jazz Aviation LP - Halifax , NS http:// dlvr.it/69gSQH job halifax ca'",positive,0.005602749911221591
"b'Planificateur \\u2013 \\xc9quipages - Jazz Aviation LP - Halifax , NS http:// dlvr.it/69gSNS job halifax ca'",positive,0.005602749911221591
"b'Crew Planner, Halifax , NS, Jazz Airline http:// jobx.ca/69dcGR'",positive,0.0078125
"b'Planificateur - \\xc9quipages, Halifax , NS, Jazz Aviation http:// jobx.ca/69dcF1'",positive,0.0078125
"b'Crew Planner: Jazz Aviation LP ( Halifax ): Purpose of position: Responsible for the monthly... http:// bit.ly/1lKCgfp #novascotia #jobs""'",positive,0.022186279296875
"b'Crew Planner: Jazz Aviation LP ( Halifax ): Purpose of position: Responsible for the monthly... http:// bit.ly/1lKCfYZ #novascotia #jobs""'",positive,0.022186279296875
"b'Crew Planner: Jazz Aviation LP ( Halifax ): Purpose of position: Responsible for the monthly... http:// bit.ly/1lKCgfp #novascotia #jobs""'",positive,0.022186279296875
"b'Crew Planner: Jazz Aviation LP ( Halifax ): Purpose of position: Responsible for the monthly... http:// bit.ly/1lKCfYZ #novascotia #jobs""'",positive,0.022186279296875
"b'Crew Planner: Jazz Aviation LP ( Halifax ): Purpose of position: Responsible for the monthly... http:// bit.ly/1lKCfYZ #novascotia #jobs""'",positive,0.022186279296875
"b'Crew Planner: Jazz Aviation LP ( Halifax ): Purpose of position: Responsible for the monthly... http:// bit.ly/1lKCgfp #novascotia #jobs""'",positive,0.022186279296875
"b'Crew Planner: Jazz Aviation LP ( Halifax ): Purpose of position: Responsible for the monthly... http:// bit.ly/1lKCOBS #younger #workplaces""'",positive,0.008855547223772322
"b'Crew Planner: Jazz Aviation LP ( Halifax ): Purpose of position: Responsible for the monthly... http:// bit.ly/1lKCLpU #younger #workplaces""'",positive,0.008855547223772322
"b'Crew Planner: Jazz Aviation LP: Purpose of position: Responsible for the monthly planning of... http:// bit.ly/1lKCfYZ #halifax #jobs #ns""'",positive,0.020707194010416666
"b'Crew Planner: Jazz Aviation LP: Purpose of position: Responsible for the monthly planning of... http:// bit.ly/1lKCgfp #halifax #jobs #ns""'",positive,0.020707194010416666
"b'Crew Planner: Jazz Aviation LP ( Halifax ): Purpose of position: Responsible for the monthly... http:// bit.ly/1lKCgfp #diversity #jobs""'",positive,0.017721993582589284
"b'Crew Planner: Jazz Aviation LP ( Halifax ): Purpose of position: Responsible for the monthly... http:// bit.ly/1lKCfYZ #diversity #jobs""'",positive,0.017721993582589284
b'@letouryorkshire jazz breakfast tickets still available at our #Huddersfield #Halifax hotel #TDF2014 #TDFyorkshire pic.twitter.com/XV4JiQq9MQ',positive,0.005533854166666667
"b""Halifax Jazz Festival July 4-12,2014 Can't wait!!! #thesoundofsummer#jazz #halifaxfestival#loadsoffun""",positive,0.018229166666666668
b'JAZZ FEST: Free concerts *daily* OPEN [12-5PM] July 4-12 at Halifax Waterfront (Salter Sands - Festival Tent)... http:// fb.me/6AgfxfPK5',positive,0.0009765625
"b""Who wants to see Hypnotic Brass Ensemble and Mos Def at the Halifax Jazz Festival? I'm guessing everyone. Well,... http:// fb.me/19FhT5tKJ""",positive,0.017171606421470642
"b""2014 Td Halifax Jazz Festival Late Night Jazz : Petr Cancura's Down Home | The New Bridge: 2014 TD Halifax Jazz ... http:// bit.ly/1k44UmY""",positive,0.004419663373161764
"b""2014 TD Halifax Jazz Festival: Late Night Jazz : The Lee Boys: The TD Halifax Jazz Festival's Late Night Jazz ... http:// tsciti.es/1lGV6nE""",positive,0.009765625
"b'2014 TD Halifax Jazz Festival: St. Vincent | The Heavy Blinkers: St. Vincent, New York City, NY Genre: chamber... http:// tsciti.es/1mwZr8i'",negative,-0.00032891167534722225
"b""Fisk/Granelli \\u2013 TD Halifax Jazz Festival: Simon Fisk & J. Anthony Granelli perform Bishop's Landing http:// tsciti.es/1mwZqBo""",positive,0.004166666666666667
b'And check out our Halifax Jazz Market Bag @HFXJazzFest @HfxSeaportMrkt @allhalifax we are now UPSTAIRS pic.twitter.com/b8NHMpntOP',positive,0.03436781962712606
b'This one is called Halifax Jazz @HfxSeaportMrkt @HFXJazzFest pic.twitter.com/oxzcis3OA9',positive,0.04684454156085849
b'Colin Stetson at the Halifax Jazz Fest http:// wp.me/p4IO3l-1X5',positive,0.008928571428571428
b'2014 Td Halifax Jazz Festival Late Night Jazz : The Extremities: 2014 TD Halifax Jazz Festival LATE NIGHT JAZZ :... http:// bit.ly/1qYdECF',positive,0.001091452205882353
b'2014 TD Halifax Jazz Festival: The Extremities (Official After Party for Hypnotic Brass Ensemble ft Yasiin Bey... http:// tsciti.es/1lD5rRv',positive,0.0020833333333333333
b'Halifax Jazz Fest tickets?',positive,0.0185546875
"b""Kinda REALLY want to hit up the jazz festival in #Halifax this summer, it's going to happen.""",positive,0.05814514219528064
"b'Payroll, Pension and Benefits Service Coordinator: Jazz Aviation LP: Basic Purpose of... http:// bit.ly/1lB0Pve #halifax #jobs #ns""'",positive,0.0040435791015625
"b'Payroll, Pension and Benefits Service Coordinator: Jazz Aviation LP: Basic Purpose of... http:// bit.ly/1lB0Pv4 #halifax #jobs #ns""'",positive,0.0040435791015625
"b'Payroll, Pension and Benefits Service Coordinator: Jazz Aviation LP ( Halifax ): Basic Purpose... http:// bit.ly/1lB0Pve #novascotia #jobs""'",positive,0.0040435791015625
"b'Payroll, Pension and Benefits Service Coordinator: Jazz Aviation LP ( Halifax ): Basic Purpose... http:// bit.ly/1lB0Pv4 #novascotia #jobs""'",positive,0.0040435791015625
"b'Payroll, Pension and Benefits Service Coordinator: Jazz Aviation LP ( Halifax ): Basic Purpose... http:// bit.ly/1lB0Pve #novascotia #jobs""'",positive,0.0040435791015625
"b'Payroll, Pension and Benefits Service Coordinator: Jazz Aviation LP ( Halifax ): Basic Purpose... http:// bit.ly/1lB0Pv4 #novascotia #jobs""'",positive,0.0040435791015625
"b'Payroll, Pension and Benefits Service Coordinator: Jazz Aviation LP ( Halifax ): Basic Purpose... http:// bit.ly/1lB0Pve #novascotia #jobs""'",positive,0.0040435791015625
"b'Payroll, Pension and Benefits Service Coordinator: Jazz Aviation LP ( Halifax ): Basic Purpose... http:// bit.ly/1lB0Pv4 #novascotia #jobs""'",positive,0.0040435791015625
"b'Payroll, Pension and Benefits Service Coordinator: Jazz Aviation LP ( Halifax ): Basic Purpose of... http:// bit.ly/1lB0Pve #diversity #jobs""'",negative,-0.00012308756510416666
"b'Payroll, Pension and Benefits Service Coordinator: Jazz Aviation LP ( Halifax ): Basic Purpose of... http:// bit.ly/1lB0Pv4 #diversity #jobs""'",negative,-0.00012308756510416666
"b'Payroll, Pension and Benefits Service Coordinator: Jazz Aviation LP ( Halifax ): Basic... http:// bit.ly/1lB0AAd #younger #workplaces""'",negative,-0.007882254464285714
"b'Payroll, Pension and Benefits Service Coordinator: Jazz Aviation LP ( Halifax ): Basic... http:// bit.ly/1lB0zfN #younger #workplaces""'",negative,-0.007882254464285714
b'Congrats to Burglind Blei who won a pair of tickets to opening night at Halifax Jazz festival show July 4th on... http:// fb.me/6Tkzn1mtH',positive,0.009486607142857142
b'2014 Td Halifax Jazz Festival Robert Glasper Experiment | The Wayo | Jr Smith: 2014 TD Halifax Jazz Festival R... http:// bit.ly/1jXiQ25',positive,0.00732421875
b'TD Halifax JAZZ FEST in Halifax : ... More info: http:// evrd.us/QUg3e http:// tsciti.es/1lyy2rg',positive,0.00625
b'TD Halifax JAZZ FEST in Halifax : ... More info: http:// evrd.us/QUg3e http:// tsciti.es/1lyy2aI',positive,0.00625
"b""Yasiin Bey at the Halifax Jazz Festival? I am Mos Def snaggin' tickets to that.""",positive,0.008246527777777778
"b""Shake off the weekly stress and unwind with the loungy Blues/ Jazz styles of Mike Cowie's Trio starting at 8:30pm. #Halifax #Jazz""",positive,0.004808698381696429
b'Interviewing Bettye LaVette made my day! The super talented soul singer heats up the Halifax Jazz Festival tent July 9',positive,0.02412363703286265
"b'Wondering what to do? From June 27-July 12 #Halifax has: Right Some Good, GOLFest, Royal NS Tattoo & Jazz Fest! The city will be hoppin!'",positive,0.0680401141826923
"b'Payroll, Pension and Benefits Service Coordinator, Halifax , NS, Jazz Airline http:// jobx.ca/67tt8z'",positive,0.008522727272727272
"b'Payroll, Pension and Benefits Service Coordinator, Halifax , NS, Jazz Airline http:// jobx.ca/67tt8T'",positive,0.008522727272727272
"b'#CFG Halifax , Nova Scotia by Destination Halifax | Nova Scotia | TD Halifax Jazz Festival http:// fb.me/254UEz9Cg'",positive,0.004464285714285714
"b'Coordonnateur - Paie, Retraite et Avantages, Halifax , NS, Jazz Aviation http:// jobx.ca/67tplQ'",positive,0.00625
"b'Coordonnateur - Paie, Retraite et Avantages, Halifax , NS, Jazz Aviation http:// jobx.ca/67tpYV'",positive,0.00625
"b'Coordonnateur - Paie, Retraite et Avantages, Halifax , NS, Jazz Aviation http:// jobx.ca/67tpXw'",positive,0.00625
"b'Payroll, Pension and Benefits Service Coordinator, Halifax , NS, Jazz Airline http:// jobx.ca/67tmv4'",positive,0.008522727272727272
b'The TD Halifax Jazz Festival is only a week away! Get your tickets now! http:// halifaxjazzfestival.ca / ! pic.twitter.com/F0dBgtwIY3',positive,0.010983813304020177
"b'Plan your festival, buy your tickets and get the latest buss with the TD Halifax Jazz Festival app. Search  Halifax Jazz "". #HJF2014""'",positive,0.02050608356057637
b'Work is hard today #msvuart #halifax #jazz #radiance http:// instagram.com/p/pv_KYAE6n8/',negative,-0.01788330078125
b'Work is hard today #msvuart #halifax #jazz #radiance come out tmmrw 3-5pm http:// instagram.com/p/pv8Y9tE6jt/',negative,-0.013411844770113627
b'Work is hard today #msvuart #halifax #jazz #radiance http:// instagram.com/p/pv5gv2k6gM/',negative,-0.01788330078125
b'Work is hard today #msvuart #halifax #jazz #radiance http:// instagram.com/p/pv5Vr9k6v6/',negative,-0.01788330078125
"b'TD Halifax Jazz Festival, The Sound of Summer - GlobalNews Contests & Sweepstakes http:// globalnews.ca/halifax/contes t/1406473/the-sound-of-summer \\u2026'",positive,0.005681818181818182
"b'Coordonnateur \\u2013 Paie, Retraite et Avantages - Jazz Aviation LP - Halifax , NS http:// dlvr.it/67Kvdj job halifax ca'",positive,0.004740788386418269
"b'Payroll, Pension and Benefits Service Coordinator - Jazz Aviation LP - Halifax , NS http:// dlvr.it/67KvcG job halifax ca'",positive,0.006634303501674107
"b'Want all of the #HJF2014 news straight to your phone? Why not download the app for Iphone & Android? Search  Halifax Jazz "".""'",positive,0.010617891947428385
b'Artistic Music on Campus! \\u201c @MSVUArtGallery : This Saturday! New music @MSVU_ Halifax #Art Gallery http://www. thecoast.ca/TheScene/archi ves/2014/06/24/radiant-music \\u2026 #free #music #jazz \\u201d',positive,0.06307085822610294
"b'Don\'t forget to download the #HJF2014 app. Just search  Halifax Jazz "" http:// ow.ly/i/5ZS5W""'",positive,0.0125
b'Upcoming Shows: July 5 - #Halifax Jazz Fest July 12 - #PEI Big Red Fest July 19 - #Moncton Mosaic Fest pic.twitter.com/CmZlYwgwGM',negative,-0.00205230712890625
"b'Alright! I am excited once again to be part of our amazing Jazz Festival here in Halifax , sharing in the... http:// fb.me/1nZugV196'",positive,0.0484375
"b'iankeithmurray: Alright! I am excited once again to be part of our amazing Jazz Festival here in Halifax ,... http:// tmblr.co/ZNirdo1Jh-K4T'",positive,0.0421875
"b'Bammme!!Hip-Hop music,soul, jazz ,funk and Latin @sohoradio today 2pm with guest DJ BarryChalfont""Peters from Halifax hospital radio #Allowit""'",positive,0.03676470588235294
b'Your chance to win @st_vincent tickets to the #Halifax Jazz Festival show July 7 is on the Radio 965 Facebook page https://www. facebook.com/radio965halifax',positive,0.04328264508928571
"b""Halifax Jazz Fest: We're super proud to have been selected to kick off the free daytime concerts at this year's... http:// tsciti.es/1mdsVIa""",positive,0.04424579326923077
"b""Amazing Live Jazz leading up to Jazz East TD Halifax JazzFest! Bishop's Landing http:// fb.me/369kaAW65""",negative,-0.00146484375
b'Second set starting up now! @bishopslanding @My_Waterfront @DowntownHalifax #halifax @HFXJazzFest Amazing #jazz !!! pic.twitter.com/w1DNdzSNsC',positive,0.039922540838068184
b'Coffee & LIVE JAZZ fr. 5-7pm @bishopslanding then over to the new bar @OurBicycleThief 4 champagne! Perfect #halifax pic.twitter.com/yMl4AeAuze',positive,0.01714148888221154
"b""Just 4 hrs 'till we host Oore/Haley/Melchin Trio #Halifax ! at Bishop's Landing as a run up to the Jazz East TD... http:// fb.me/7vwPQnYw6""",positive,0.005408653846153846
"b""LIVE JAZZ ! Just 4 hrs 'till we host Oore/Haley/Melchin Trio #Halifax ! @bishopslanding @HFXJazzFest Skip out of work early & drop by fr 5-7pm""",positive,0.002490234375
"b""Don't miss FREE LIVE JAZZ at @SmilingGoatSpro 's @bishopslanding location, 5-7pm this evening! http://www. smilinggoat.ca/events/2014/5/ 27/sageev-oore-jazz-trio \\u2026 #Halifax""",positive,0.0125732421875
"b'Have you downloaded the #HJF2014 app? Search  Halifax Jazz "" to plan your festival, buy tickets & get the latest buzz all at your fingertips!""'",positive,0.016739095497801566
"b'#CFG Canadian Festival Guide is supporting the Halifax Jazz Festival | Halifax , Nova Scotia by Destination... http:// fb.me/24nEmbPwB'",positive,0.019583565848214284
"b""The Halifax Jazz Fest is the best one I've ever attended. I live on the West Coast now.""",positive,0.0705295138888889
b'Full house at the @hfxJazzFest volunteer training. It takes a village to raise a Jazz Fest! #halifax pic.twitter.com/tSgyCyRl2F',positive,0.023538420830803375
b'LIVE JAZZ ! Tomorrow eve. 5-7pm @bishopslanding @My_Waterfront @DowntownHalifax #halifax ! http://www. smilinggoat.ca/events/2014/5/ 27/sageev-oore-jazz-trio \\u2026 Amazing music & coffee!!',positive,0.038167317708333336
"b""Who wants to see Bill Frisell at the TD Halifax Jazz Festival? We sure do but that won't stop us from giving... http:// fb.me/1y1XBOmz4""",positive,0.015240806018361289
"b'Download our festival app for Iphone & Android and stay connected. Search  Halifax Jazz "" http:// ow.ly/i/5ZRXM""'",positive,0.0052337646484375
b'Who would like to win tickets to @HFXJazzFest ? Enter our contest for your chance to win... http:// halifaxmag.com/contest/enter- to-win-2/ \\u2026 #Halifax #Jazz',positive,0.09309895833333333
b'Why I love Halifax so much #jazz #sundayfunday @Halifax Public Gardens http:// instagram.com/p/pjpTNyuFMM/',positive,0.079296875
b'We have Florida saxophonist John Hollis taking the stage with The Vibe Trio tonight @8:30. #Halifax #Jazz',positive,0.003729386678757733
"b""absolutely shredding my fingers perfecting the guitar riff from surgeon by @st_vincent can't wait to see her in halifax at the jazz fest!!""",positive,0.027639796691281453
b'Proud advertisers for Halifax Jazz Fest! #halifax #jazz #community pic.twitter.com/Y4Ir7cBIFJ',positive,0.041666666666666664
b'Yasiin Bey at jazz fest this year?! #halifax',positive,0.010416666666666666
b'Upcoming Festival Shows next month! July 5 - Halifax Jazz Festival w/ @mosdefofficial \\u2026 http:// instagram.com/p/peNmABm_RT/',positive,0.003605769230769231
b'Enjoyed the electric piano busker at the #halifax waterfront today. Sunny day and a little jazz .',positive,0.04336825284090909
"b'Adult dance classes continue in July! Hip Hop, Yoga, Modern, Jazz & Ballet! http://www. hfxdance.ca/programs/adult/ #Halifax #Active #Dance #Summer'",positive,0.013241038602941176
b'Clue #3: (really giving it away here) Home of the Halifax Jazz Festival.',positive,0.0577078466253127
b'We can hook you up with a @HFXJazzFest pass! Jul 4-12. Just email contests@thecoast.ca subject JAZZ FEST for your chance to win. #halifax',positive,0.03141389574323382
"b""New Job: Aircraft Maintenance Engineer: Heavy Maintenance - Structures, Company: Jazz Aviation ( Halifax , Canada) http:// ift.tt/1lFsq9F '""",positive,0.03913065592447917
b'Aircraft Maintenance Engineer: Heavy Maintenance - Structures: Jazz Aviation LP ( Halifax ):... http:// bit.ly/1lEg6GF #novascotia #jobs',positive,0.03558240618024554
b'Aircraft Maintenance Engineer: Heavy Maintenance - Mechanics: Jazz Aviation LP ( Halifax ):... http:// bit.ly/1lVVAWL #novascotia #jobs',positive,0.03558240618024554
b'Aircraft Maintenance Engineer: Heavy Maintenance - Avionics: Jazz Aviation LP ( Halifax ):... http:// bit.ly/1lEg5CF #novascotia #jobs',positive,0.03558240618024554
